 2666808 | 21Bm04 Nov 03 04:09:01 21 | 20BP99 Nr5188_3  |  8:35:19.2  72:47:13 2000 | 186 | r | 1.77 | 0.92 0.92   713 |   OG660 | OB15564 |P 1 V Q R|
 2666809 | 21Bm04 Nov 03 04:13:29 21 | 20BP99 Nr5233_3  |  7:14:52.8  73:46:01 2000 | 180 | r | 1.71 | 0.84 0.85   675 |   OG666 | OB15699 |P 1 V Q R|
 2666810 | 21Bm04 Nov 03 04:17:18 21 | 20BP99 Nr5234_3  |  7:29:02.4  73:46:01 2000 | 148 | r | 1.71 | 0.81 0.83   557 |   OG666 | OB15702 |P 1 V Q R|
 2666811 | 21Bm04 Nov 03 04:20:31 21 | 20BP99 Nr5235_3  |  7:43:12.0  73:46:01 2000 | 149 | r | 1.72 | 0.79 0.80   556 |   OG666 | OB15705 |P 1 V Q R|
 2666812 | 21Bm04 Nov 03 04:23:39 21 | 20BP99 Nr5236_3  |  7:57:21.6  73:46:01 2000 | 143 | r | 1.73 | 0.79 0.80   534 |   OG666 | OB15708 |P 1 V Q R|
 2666813 | 21Bm04 Nov 03 04:26:41 21 | 20BP99 Nr5237_3  |  8:11:31.2  73:46:01 2000 | 135 | r | 1.74 | 0.87 0.89   507 |   OG666 | OB15711 |P 1 V Q R|
 2666814 | 21Bm04 Nov 03 04:29:52 21 | 20BP99 Nr5238_3  |  8:25:40.8  73:46:01 2000 | 135 | r | 1.75 | 0.84 0.84   509 |   OG666 | OB15714 |P 1 V Q R|
 2666815 | 21Bm04 Nov 03 04:33:29 21 | 20BP99 Nr5239_3  |  8:39:50.4  73:46:01 2000 | 160 | r | 1.77 | 0.85 0.86   603 |   OG666 | OB15717 |P 1 V Q R|
 2666816 | 21Bm04 Nov 03 04:37:03 21 | 20BP99 Nr4615_3  |  7:57:02.4  64:56:49 2000 | 148 | r | 1.44 | 0.76 0.78   501 |   OG597 | OB13845 |P 1 V D R|
 2666817 | 21Bm04 Nov 03 04:40:16 21 | 20BP99 Nr4616_3  |  8:06:16.8  64:56:49 2000 | 148 | r | 1.44 | 0.73 0.75   507 |   OG597 | OB13848 |P 1 V D R|
 2666818 | 21Bm04 Nov 03 04:42:49 21 | 20BP99 Nr4618_3  |  8:24:45.6  64:56:49 2000 | 109 | r | 1.46 | 0.69 0.71   379 |   OG597 | OB13854 |P 1 V D R|
 2666819 | 21Bm04 Nov 03 04:45:33 21 | 20BP99 Nr4620_3  |  8:43:14.4  64:56:49 2000 | 106 | r | 1.48 | 0.67 0.69   376 |   OG597 | OB13860 |P 1 V D R|
 2666820 | 21Bm04 Nov 03 04:47:58 21 | 20BP99 Nr4621_3  |  8:52:28.8  64:56:49 2000 | 100 | r | 1.49 | 0.70 0.71   352 |   OG597 | OB13863 |P 1 V D R|
 2666821 | 21Bm04 Nov 03 04:50:24 21 | 20BP99 Nr4707_3  |  8:54:07.2  65:55:37 2000 | 100 | r | 1.51 | 0.74 0.76   351 |   OG606 | OB14121 |P 1 V Q R|
 2666822 | 21Bm04 Nov 03 04:54:17 21 | 20BP99 Nr5539_3  |  7:42:00.0  81:36:25 2000 | 124 | r | 2.11 | 0.89 0.90   544 |   OG696 | OB16617 |P 1 V Q R|
 2666823 | 21Bm04 Nov 03 04:59:03 21 | 20BP99 Nr5540_3  |  8:09:38.4  81:36:25 2000 | 211 | r | 2.12 | 0.91 0.92   925 |   OG696 | OB16620 |P 1 V Q R|
 2666824 | 21Bm04 Nov 03 05:03:27 21 | 20BP99 Nr5541_3  |  8:37:16.8  81:36:25 2000 | 212 | r | 2.14 | 0.95 0.95   932 |   OG696 | OB16623 |P 1 V Q R|
 2666825 | 21Bm04 Nov 03 05:08:15 21 | 20BP99 Nr5542_3  |  9:04:55.2  81:36:25 2000 | 217 | r | 2.16 | 0.98 0.99   980 |   OG696 | OB16626 |P 1 V Q R|
 2666826 | 21Bm04 Nov 03 05:14:29 21 | 20BP99 Nr5543_3  |  9:32:33.6  81:36:25 2000 | 272 | r | 2.19 | 0.97 0.98  1333 |   OG696 | OB16629 |P 1 V Q R|
 2666827 | 21Bm04 Nov 03 05:20:11 21 | 20BP99 Nr5544_3  | 10:00:12.0  81:36:25 2000 | 273 | r | 2.22 | 0.94 0.96  1539 |   OG696 | OB16632 |P 1 V Q R|
 2666828 | 21Bm04 Nov 03 05:25:39 21 | 20BP99 Nr5545_3  | 10:27:50.4  81:36:25 2000 | 275 | r | 2.26 | 0.94 0.94  2329 |   OG696 | OB16635 |P 1 V Q R|
 2694805 | 21Bm06 Dec 29 03:00:54 21 | 20BP99 Nr4527_2  |  8:09:21.6  64:37:58 2000 |  30 | r | 1.44 | 1.05 1.05   103 |   OG587 | OB13580 |A 2 O Q R|
 2694806 | 21Bm06 Dec 29 03:02:08 21 | 20BP99 Nr4527_2  |  8:09:21.6  64:37:58 2000 |  30 | r | 1.44 | 0.96 0.96   102 |   OG587 | OB13580 |A 2 O Q R|
 2694807 | 21Bm06 Dec 29 03:07:52 21 | 20BP99 Nr4527_2  |  8:09:21.6  64:37:58 2000 | 284 | r | 1.44 | 1.09 1.09   980 |   OG587 | OB13580 |A 1 V Q R|
 2694808 | 21Bm06 Dec 29 03:11:37 21 | 20BP99 Nr4528_2  |  8:18:16.8  64:37:58 2000 | 162 | r | 1.44 | 0.98 0.98   612 |   OG587 | OB13583 |A 3 O Q R|
 2694809 | 21Bm06 Dec 29 03:17:30 21 | 20BP99 Nr4529_2  |  8:27:12.0  64:37:58 2000 | 300 | r | 1.43 | 1.08 1.08  1028 |   OG587 | OB13586 |A 1 V Q R|
 2694810 | 21Bm06 Dec 29 03:22:51 21 | 20BP99 Nr4530_2  |  8:36:07.2  64:37:58 2000 | 276 | r | 1.43 | 1.22 1.23   963 |   OG587 | OB13589 |A 3 O Q R|
 2694811 | 21Bm06 Dec 29 03:27:12 21 | 20BP99 Nr4531_2  |  8:45:02.4  64:37:58 2000 | 204 | r | 1.43 | 1.12 1.13   709 |   OG587 | OB13592 |A 1 V Q R|
 2694812 | 21Bm06 Dec 29 03:32:14 21 | 20BP99 Nr4532_2  |  8:53:57.6  64:37:58 2000 | 258 | r | 1.42 | 1.17 1.17   917 |   OG587 | OB13595 |A 3 O Q R|
 2694813 | 21Bm06 Dec 29 03:36:53 21 | 20BP99 Nr4533_2  |  9:02:52.8  64:37:58 2000 | 218 | r | 1.42 | 1.33 1.33   767 |   OG587 | OB13598 |A 3 O Q R|
 2694814 | 21Bm06 Dec 29 03:43:15 21 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 | 300 | r | 1.52 | 1.46 1.46  1122 |   OG596 | OB13844 |A 3 O D R|
 2694815 | 21Bm06 Dec 29 03:49:00 21 | 20BP99 Nr4616_2  |  8:13:00.0  65:36:46 2000 | 300 | r | 1.51 | 1.40 1.40  1103 |   OG596 | OB13847 |A 3 O D R|
 2694816 | 21Bm06 Dec 29 03:55:33 21 | 20BP99 Nr4617_2  |  8:22:14.4  65:36:46 2000 | 300 | r | 1.51 | 1.37 1.37  1136 |   OG596 | OB13850 |A 3 O D R|
 2694969 | 21Bm06 Jan 04 23:49:33 22 | 20BP99 Nr4528_2  |  8:18:16.8  64:37:58 2000 |  30 | r | 1.51 | 0.87 0.86    85 |   OG587 | OB13583 |P 1 O Q R|
 2694970 | 21Bm06 Jan 04 23:50:48 22 | 20BP99 Nr4528_2  |  8:18:16.8  64:37:58 2000 |  30 | r | 1.51 | 0.75 0.75    84 |   OG587 | OB13583 |P 1 O Q R|
 2694971 | 21Bm06 Jan 04 23:56:25 22 | 20BP99 Nr4528_2  |  8:18:16.8  64:37:58 2000 | 292 | r | 1.51 | 0.84 0.84   823 |   OG587 | OB13583 |P 1 V Q R|
 2694972 | 21Bm06 Jan 04 23:59:24 22 | 20BP99 Nr4530_2  |  8:36:07.2  64:37:58 2000 | 112 | r | 1.53 | 0.87 0.87   333 |   OG587 | OB13589 |P 1 V Q R|
 2694973 | 21Bm06 Jan 05 00:02:02 22 | 20BP99 Nr4532_2  |  8:53:57.6  64:37:58 2000 | 113 | r | 1.56 | 0.80 0.80   330 |   OG587 | OB13595 |P 1 V Q R|
 2694974 | 21Bm06 Jan 05 00:04:52 22 | 20BP99 Nr4533_2  |  9:02:52.8  64:37:58 2000 | 125 | r | 1.58 | 0.91 0.90   364 |   OG587 | OB13598 |P 1 V Q R|
 2694975 | 21Bm06 Jan 05 00:08:14 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 | 126 | r | 1.48 | 1.18 1.20   356 |   OG596 | OB13844 |P 3 O D R|
 2694976 | 21Bm06 Jan 05 00:12:49 22 | 20BP99 Nr4616_2  |  8:13:00.0  65:36:46 2000 | 206 | r | 1.49 | 0.93 0.93   579 |   OG596 | OB13847 |P 3 O D R|
 2694977 | 21Bm06 Jan 05 00:16:30 22 | 20BP99 Nr4617_2  |  8:22:14.4  65:36:46 2000 | 132 | r | 1.50 | 1.07 1.07   366 |   OG596 | OB13850 |P 3 O D R|
 2694978 | 21Bm06 Jan 05 00:19:27 22 | 20BP99 Nr4618_2  |  8:31:28.8  65:36:46 2000 | 132 | r | 1.51 | 1.02 1.03   365 |   OG596 | OB13853 |P 3 O D R|
 2694987 | 21Bm06 Jan 05 00:54:49 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 |  30 | r | 1.44 | 0.99 1.00    85 |   OG596 | OB13844 |P 3 O D R|
 2694988 | 21Bm06 Jan 05 00:56:04 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 |  30 | r | 1.44 | 1.17 1.18    85 |   OG596 | OB13844 |P 3 O D R|
 2694989 | 21Bm06 Jan 05 01:00:17 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 | 208 | r | 1.44 | 1.08 1.08   589 |   OG596 | OB13844 |P 3 O D R|
 2695010 | 21Bm06 Jan 05 02:26:19 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 |  30 | r | 1.46 | 0.85 0.85    91 |   OG596 | OB13844 |P 1 O D R|
 2695011 | 21Bm06 Jan 05 02:27:33 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 |  30 | r | 1.46 | 0.92 0.91    91 |   OG596 | OB13844 |P 2 O D R|
 2695012 | 21Bm06 Jan 05 02:33:18 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 | 300 | r | 1.46 | 1.07 1.08   890 |   OG596 | OB13844 |P 3 O D R|
 2695013 | 21Bm06 Jan 05 02:36:19 22 | 20BP99 Nr4616_2  |  8:13:00.0  65:36:46 2000 | 136 | r | 1.46 | 1.57 1.57   410 |   OG596 | OB13847 |P 3 O D R|
 2695025 | 21Bm06 Jan 05 03:35:44 22 | 20BP99 Nr4629_2  | 10:13:07.2  65:36:46 2000 |  30 | r | 1.43 | 0.98 0.99    83 |   OG731 | OB13886 |P 3 O D R|
 2695026 | 21Bm06 Jan 05 03:36:59 22 | 20BP99 Nr4629_2  | 10:13:07.2  65:36:46 2000 |  30 | r | 1.43 | 0.89 0.91    83 |   OG731 | OB13886 |P 1 O D R|
 2695027 | 21Bm06 Jan 05 03:40:53 22 | 20BP99 Nr4629_2  | 10:13:07.2  65:36:46 2000 | 189 | r | 1.43 | 0.81 0.82   519 |   OG731 | OB13886 |P 1 V D R|
 2695028 | 21Bm06 Jan 05 03:43:34 22 | 20BP99 Nr4630_2  | 10:22:21.6  65:36:46 2000 | 116 | r | 1.43 | 0.83 0.83   318 |   OG731 | OB13889 |P 1 V D R|
 2695029 | 21Bm06 Jan 05 03:46:07 22 | 20BP99 Nr4631_2  | 10:31:36.0  65:36:46 2000 | 100 | r | 1.43 | 0.98 0.98   268 |   OG731 | OB13892 |P 3 O D R|
 2695030 | 21Bm06 Jan 05 03:49:28 22 | 20BP99 Nr4632_2  | 10:40:50.4  65:36:46 2000 | 132 | r | 1.43 | 0.95 0.96   351 |   OG731 | OB13895 |P 3 O D R|
 2695031 | 21Bm06 Jan 05 03:52:47 22 | 20BP99 Nr4715_2  | 10:17:52.8  66:35:34 2000 | 134 | r | 1.46 | 1.01 1.02   358 |   OG731 | OB14144 |P 3 O D R|
 2695032 | 21Bm06 Jan 05 03:55:47 22 | 20BP99 Nr4716_2  | 10:27:28.8  66:35:34 2000 | 134 | r | 1.46 | 1.01 1.00   350 |   OG731 | OB14147 |P 3 O D R|
 2695033 | 21Bm06 Jan 05 03:59:03 22 | 20BP99 Nr4717_2  | 10:37:04.8  66:35:34 2000 | 145 | r | 1.46 | 0.93 0.92   378 |   OG731 | OB14150 |P 3 O D R|
 2695034 | 21Bm06 Jan 05 04:02:07 22 | 20BP99 Nr4798_2  | 10:27:36.0  67:34:22 2000 | 140 | r | 1.48 | 1.04 1.03   373 |   OG731 | OB14393 |P 3 O D R|
 2700794 | 22Am01 Feb 01 20:51:15 22 | 22AP99 Nr4520_1  |  7:03:40.8  64:18:00 2000 |  30 | r | 1.49 | 0.70 0.71    89 |   OG583 | OB13558 |P 1 O Q R|
 2700795 | 22Am01 Feb 01 20:52:30 22 | 22AP99 Nr4520_1  |  7:03:40.8  64:18:00 2000 |  30 | r | 1.49 | 0.79 0.79    90 |   OG583 | OB13558 |P 1 O Q R|
 2700796 | 22Am01 Feb 01 20:57:36 22 | 22AP99 Nr4520_1  |  7:03:40.8  64:18:00 2000 | 255 | r | 1.49 | 0.77 0.77   768 |   OG583 | OB13558 |P 1 V Q R|
 2700797 | 22Am01 Feb 01 21:00:16 22 | 22AP99 Nr4521_1  |  7:12:36.0  64:18:00 2000 | 106 | r | 1.49 | 0.80 0.80   317 |   OG583 | OB13561 |P 1 V Q R|
 2700798 | 22Am01 Feb 01 21:02:49 22 | 22AP99 Nr4522_1  |  7:21:31.2  64:18:00 2000 | 100 | r | 1.51 | 0.83 0.83   299 |   OG583 | OB13564 |P 1 V Q R|
 2700799 | 22Am01 Feb 01 21:05:25 22 | 22AP99 Nr4523_1  |  7:30:26.4  64:18:00 2000 | 105 | r | 1.52 | 0.83 0.83   321 |   OG583 | OB13567 |P 1 V Q R|
 2700800 | 22Am01 Feb 01 21:08:05 22 | 22AP99 Nr4524_1  |  7:39:21.6  64:18:00 2000 | 115 | r | 1.53 | 0.80 0.80   343 |   OG583 | OB13570 |P 1 V Q R|
 2700801 | 22Am01 Feb 01 21:10:50 22 | 22AP99 Nr4525_1  |  7:48:16.8  64:18:00 2000 | 116 | r | 1.55 | 0.85 0.85   356 |   OG583 | OB13573 |P 1 V Q R|
 2700802 | 22Am01 Feb 01 21:13:28 22 | 22AP99 Nr4526_1  |  7:57:12.0  64:18:00 2000 | 113 | r | 1.56 | 0.85 0.84   348 |   OG583 | OB13576 |P 1 V Q R|
 2700803 | 22Am01 Feb 01 21:16:35 22 | 22AP99 Nr4608_1  |  6:55:43.2  65:16:48 2000 | 127 | r | 1.47 | 0.81 0.81   368 |   OG592 | OB13822 |P 1 V Q R|
 2700804 | 22Am01 Feb 01 21:19:27 22 | 22AP99 Nr4609_1  |  7:04:57.6  65:16:48 2000 | 127 | r | 1.48 | 0.79 0.80   370 |   OG592 | OB13825 |P 1 V Q R|
 2700805 | 22Am01 Feb 01 21:22:00 22 | 22AP99 Nr4610_1  |  7:14:12.0  65:16:48 2000 | 108 | r | 1.49 | 0.77 0.78   308 |   OG592 | OB13828 |P 1 V Q R|
 2700806 | 22Am01 Feb 01 21:24:28 22 | 22AP99 Nr4611_1  |  7:23:26.4  65:16:48 2000 | 104 | r | 1.50 | 0.76 0.76   292 |   OG592 | OB13831 |P 1 V Q R|
 2700807 | 22Am01 Feb 01 21:26:54 22 | 22AP99 Nr4612_1  |  7:32:40.8  65:16:48 2000 | 100 | r | 1.51 | 0.70 0.70   280 |   OG592 | OB13834 |P 1 V Q R|
 2700808 | 22Am01 Feb 01 21:29:19 22 | 22AP99 Nr4613_1  |  7:41:55.2  65:16:48 2000 | 100 | r | 1.52 | 0.75 0.75   281 |   OG592 | OB13837 |P 1 V Q R|
 2700809 | 22Am01 Feb 01 21:32:43 22 | 22AP99 Nr4614_1  |  7:51:09.6  65:16:48 2000 | 100 | r | 1.53 | 0.78 0.79   274 |   OG592 | OB13840 |P 1 V Q R|
 2700810 | 22Am01 Feb 01 21:36:14 22 | 22AP99 Nr4694_1  |  6:52:48.0  66:15:36 2000 | 100 | r | 1.47 | 0.76 0.77   274 |   OG601 | OB14080 |P 1 V Q R|
 2700811 | 22Am01 Feb 01 21:38:38 22 | 22AP99 Nr4695_1  |  7:02:24.0  66:15:36 2000 | 100 | r | 1.48 | 0.76 0.76   273 |   OG601 | OB14083 |P 1 V Q R|
 2700812 | 22Am01 Feb 01 21:41:03 22 | 22AP99 Nr4696_1  |  7:12:00.0  66:15:36 2000 | 100 | r | 1.48 | 0.81 0.81   282 |   OG601 | OB14086 |P 1 V Q R|
 2700813 | 22Am01 Feb 01 21:43:28 22 | 22AP99 Nr4697_1  |  7:21:36.0  66:15:36 2000 | 100 | r | 1.49 | 0.84 0.83   277 |   OG601 | OB14089 |P 1 V Q R|
 2700814 | 22Am01 Feb 01 21:45:59 22 | 22AP99 Nr4698_1  |  7:31:12.0  66:15:36 2000 | 107 | r | 1.50 | 0.85 0.85   300 |   OG601 | OB14092 |P 1 V Q R|
 2700815 | 22Am01 Feb 01 21:48:34 22 | 22AP99 Nr4699_1  |  7:40:48.0  66:15:36 2000 | 110 | r | 1.51 | 0.82 0.82   303 |   OG601 | OB14095 |P 1 V Q R|
 2700816 | 22Am01 Feb 01 21:51:13 22 | 22AP99 Nr4700_1  |  7:50:24.0  66:15:36 2000 | 114 | r | 1.52 | 0.83 0.83   320 |   OG601 | OB14098 |P 1 V Q R|
 2700817 | 22Am01 Feb 01 21:53:56 22 | 22AP99 Nr4777_1  |  6:54:00.0  67:14:24 2000 | 106 | r | 1.49 | 0.77 0.77   296 |   OG610 | OB14329 |P 1 V Q R|
 2700818 | 22Am01 Feb 01 21:56:48 22 | 22AP99 Nr4778_1  |  7:04:00.0  67:14:24 2000 | 106 | r | 1.49 | 0.80 0.80   299 |   OG610 | OB14332 |P 1 V Q R|
 2700819 | 22Am01 Feb 01 21:59:21 22 | 22AP99 Nr4779_1  |  7:14:00.0  67:14:24 2000 | 100 | r | 1.50 | 0.77 0.77   279 |   OG610 | OB14335 |P 1 V Q R|
 2700820 | 22Am01 Feb 01 22:02:02 22 | 22AP99 Nr4780_1  |  7:24:00.0  67:14:24 2000 | 105 | r | 1.50 | 0.80 0.80   292 |   OG610 | OB14338 |P 1 V Q R|
 2700821 | 22Am01 Feb 01 22:04:29 22 | 22AP99 Nr4781_1  |  7:34:00.0  67:14:24 2000 | 100 | r | 1.51 | 0.77 0.77   279 |   OG610 | OB14341 |P 1 V Q R|
 2700822 | 22Am01 Feb 01 22:06:57 22 | 22AP99 Nr4782_1  |  7:44:00.0  67:14:24 2000 | 103 | r | 1.52 | 0.88 0.88   287 |   OG610 | OB14344 |P 1 V Q R|
 2700823 | 22Am01 Feb 01 22:09:56 22 | 22AP99 Nr4783_1  |  7:54:00.0  67:14:24 2000 | 118 | r | 1.53 | 0.88 0.88   331 |   OG610 | OB14347 |P 1 V Q R|
 2700824 | 22Am01 Feb 01 22:15:49 22 | 20BP99 Nr4615_2  |  8:03:45.6  65:36:46 2000 | 299 | r | 1.49 | 0.76 0.75   851 |   OG596 | OB13844 |P 1 V Q R|
 2700825 | 22Am01 Feb 01 22:18:33 22 | 20BP99 Nr4616_2  |  8:13:00.0  65:36:46 2000 | 119 | r | 1.50 | 0.69 0.68   345 |   OG596 | OB13847 |P 1 V Q R|
 2700826 | 22Am01 Feb 01 22:21:27 22 | 20BP99 Nr4617_2  |  8:22:14.4  65:36:46 2000 | 100 | r | 1.50 | 0.79 0.78   293 |   OG596 | OB13850 |P 1 V Q R|
 2700827 | 22Am01 Feb 01 22:23:52 22 | 20BP99 Nr4618_2  |  8:31:28.8  65:36:46 2000 | 100 | r | 1.52 | 0.72 0.71   296 |   OG596 | OB13853 |P 1 V Q R|
 2700828 | 22Am01 Feb 01 22:26:18 22 | 20BP99 Nr4619_2  |  8:40:43.2  65:36:46 2000 | 100 | r | 1.53 | 0.77 0.78   307 |   OG596 | OB13856 |P 1 V Q R|
 2700829 | 22Am01 Feb 01 22:28:42 22 | 20BP99 Nr4620_2  |  8:49:57.6  65:36:46 2000 | 100 | r | 1.54 | 0.79 0.79   317 |   OG596 | OB13859 |P 1 V Q R|
 2700830 | 22Am01 Feb 01 22:31:12 22 | 20BP99 Nr4621_2  |  8:59:12.0  65:36:46 2000 | 105 | r | 1.55 | 0.77 0.77   329 |   OG596 | OB13862 |P 1 V Q R|
 2700831 | 22Am01 Feb 01 22:34:01 22 | 20BP99 Nr4701_2  |  8:03:28.8  66:35:34 2000 | 110 | r | 1.49 | 0.80 0.79   340 |   OG605 | OB14102 |P 1 V Q R|
 2700832 | 22Am01 Feb 01 22:36:32 22 | 20BP99 Nr4702_2  |  8:13:04.8  66:35:34 2000 | 107 | r | 1.50 | 0.77 0.76   325 |   OG605 | OB14105 |P 1 V Q R|
 2700833 | 22Am01 Feb 01 22:39:15 22 | 20BP99 Nr4703_2  |  8:22:40.8  66:35:34 2000 | 112 | r | 1.51 | 0.80 0.80   345 |   OG605 | OB14108 |P 1 V Q R|
 2700834 | 22Am01 Feb 01 22:41:43 22 | 20BP99 Nr4704_2  |  8:32:16.8  66:35:34 2000 | 102 | r | 1.52 | 0.82 0.82   322 |   OG605 | OB14111 |P 1 V Q R|
 2700835 | 22Am01 Feb 01 22:45:25 22 | 20BP99 Nr4705_2  |  8:41:52.8  66:35:34 2000 | 120 | r | 1.52 | 0.79 0.78   380 |   OG605 | OB14114 |P 1 V Q R|
 2700836 | 22Am01 Feb 01 22:48:17 22 | 20BP99 Nr4706_2  |  8:51:28.8  66:35:34 2000 | 111 | r | 1.53 | 0.80 0.80   346 |   OG605 | OB14117 |P 1 V Q R|
 2700837 | 22Am01 Feb 01 22:51:23 22 | 20BP99 Nr4707_2  |  9:01:04.8  66:35:34 2000 | 114 | r | 1.54 | 0.81 0.81   351 |   OG605 | OB14120 |P 1 V Q R|
 2700838 | 22Am01 Feb 01 22:54:28 22 | 20BP99 Nr4784_2  |  8:07:36.0  67:34:22 2000 | 113 | r | 1.50 | 0.82 0.82   350 |   OG614 | OB14351 |P 1 V Q R|
 2700839 | 22Am01 Feb 01 22:57:12 22 | 20BP99 Nr4785_2  |  8:17:36.0  67:34:22 2000 | 114 | r | 1.51 | 0.76 0.76   340 |   OG614 | OB14354 |P 1 V Q R|
 2700840 | 22Am01 Feb 01 23:00:15 22 | 20BP99 Nr4786_2  |  8:27:36.0  67:34:22 2000 | 100 | r | 1.51 | 0.80 0.80   305 |   OG614 | OB14357 |P 1 V Q R|
 2700841 | 22Am01 Feb 01 23:02:40 22 | 20BP99 Nr4787_2  |  8:37:36.0  67:34:22 2000 | 100 | r | 1.52 | 0.78 0.77   307 |   OG614 | OB14360 |P 1 V Q R|
 2700842 | 22Am01 Feb 01 23:05:13 22 | 20BP99 Nr4788_2  |  8:47:36.0  67:34:22 2000 | 108 | r | 1.53 | 0.78 0.78   341 |   OG614 | OB14363 |P 1 V Q R|
 2700843 | 22Am01 Feb 01 23:08:19 22 | 20BP99 Nr4789_2  |  8:57:36.0  67:34:22 2000 | 108 | r | 1.54 | 0.82 0.82   344 |   OG614 | OB14366 |P 1 V Q R|
 2700844 | 22Am01 Feb 01 23:10:55 22 | 20BP99 Nr4790_2  |  9:07:36.0  67:34:22 2000 | 108 | r | 1.55 | 0.86 0.85   334 |   OG614 | OB14369 |P 1 V Q R|
 2700845 | 22Am01 Feb 01 23:16:27 22 | 20BP99 Nr4863_2  |  8:12:09.6  68:33:10 2000 | 122 | r | 1.52 | 0.76 0.75   375 |   OG623 | OB14588 |P 1 V Q R|
 2700846 | 22Am01 Feb 01 23:19:14 22 | 20BP99 Nr4863_2  |  8:12:09.6  68:33:10 2000 | 122 | r | 1.52 | 0.70 0.69   372 |   OG623 | OB14588 |P 1 V Q R|
 2700847 | 22Am01 Feb 01 23:21:57 22 | 20BP99 Nr4864_2  |  8:22:36.0  68:33:10 2000 | 100 | r | 1.52 | 0.70 0.70   314 |   OG623 | OB14591 |P 1 V Q R|
 2700848 | 22Am01 Feb 01 23:24:21 22 | 20BP99 Nr4865_2  |  8:33:02.4  68:33:10 2000 | 100 | r | 1.53 | 0.71 0.71   320 |   OG623 | OB14594 |P 1 V Q R|
 2700849 | 22Am01 Feb 01 23:26:46 22 | 20BP99 Nr4866_2  |  8:43:28.8  68:33:10 2000 | 100 | r | 1.53 | 0.79 0.79   315 |   OG623 | OB14597 |P 1 V Q R|
 2700850 | 22Am01 Feb 01 23:29:11 22 | 20BP99 Nr4867_2  |  8:53:55.2  68:33:10 2000 | 100 | r | 1.54 | 0.77 0.76   316 |   OG623 | OB14600 |P 1 V Q R|
 2700851 | 22Am01 Feb 01 23:31:56 22 | 20BP99 Nr4868_2  |  9:04:21.6  68:33:10 2000 | 114 | r | 1.55 | 0.80 0.80   363 |   OG623 | OB14603 |P 1 V Q R|
 2700852 | 22Am01 Feb 01 23:34:28 22 | 20BP99 Nr4869_2  |  9:14:48.0  68:33:10 2000 | 107 | r | 1.56 | 0.84 0.83   342 |   OG623 | OB14606 |P 1 V Q R|
 2700853 | 22Am01 Feb 01 23:37:49 22 | 20BP99 Nr4944_1  |  9:19:48.0  69:12:00 2000 | 129 | r | 1.58 | 0.85 0.85   418 |   OG634 | OB14830 |P 1 V Q R|
 2700854 | 22Am01 Feb 01 23:40:43 22 | 20BP99 Nr4945_1  |  9:30:43.2  69:12:00 2000 | 130 | r | 1.59 | 0.95 0.95   416 |   OG634 | OB14833 |P 3 O Q R|
 2700855 | 22Am01 Feb 01 23:44:45 22 | 20BP99 Nr4946_1  |  9:41:38.4  69:12:00 2000 | 158 | r | 1.60 | 0.85 0.84   506 |   OG634 | OB14836 |P 1 V Q R|
 2700856 | 22Am01 Feb 01 23:48:07 22 | 20BP99 Nr4947_1  |  9:52:33.6  69:12:00 2000 | 158 | r | 1.61 | 0.79 0.78   506 |   OG634 | OB14839 |P 1 V Q R|
 2700857 | 22Am01 Feb 01 23:51:01 22 | 20BP99 Nr4948_1  | 10:03:28.8  69:12:00 2000 | 129 | r | 1.62 | 0.81 0.81   413 |   OG634 | OB14842 |P 1 V Q R|
 2700858 | 22Am01 Feb 01 23:54:25 22 | 20BP99 Nr4949_1  | 10:14:24.0  69:12:00 2000 | 119 | r | 1.64 | 0.80 0.80   379 |   OG634 | OB14845 |P 1 V Q R|
 2700859 | 22Am01 Feb 01 23:57:09 22 | 20BP99 Nr4950_1  | 10:25:19.2  69:12:00 2000 | 119 | r | 1.65 | 0.82 0.83   390 |   OG634 | OB14848 |P 1 V Q R|
 2700860 | 22Am01 Feb 02 00:00:31 22 | 20BP99 Nr5194_1  | 10:00:19.2  73:07:12 2000 | 127 | r | 1.74 | 0.85 0.85   407 |   OG661 | OB15580 |P 1 V Q R|
 2700861 | 22Am01 Feb 02 00:03:53 22 | 20BP99 Nr5195_1  | 10:13:40.8  73:07:12 2000 | 130 | r | 1.75 | 0.84 0.85   437 |   OG661 | OB15583 |P 1 V Q R|
 2700862 | 22Am01 Feb 02 00:08:13 22 | 20BP99 Nr5335_1  |  9:04:33.6  76:03:36 2000 | 147 | r | 1.80 | 0.78 0.78   493 |   OG736 | OB16003 |P 1 V Q R|
 2700863 | 22Am01 Feb 02 00:11:25 22 | 20BP99 Nr5336_1  |  9:20:38.4  76:03:36 2000 | 147 | r | 1.81 | 0.84 0.84   492 |   OG736 | OB16006 |P 1 V Q R|
