2916548 | 23BQ08 Oct 13 19:41:06 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.30 | 1.16 1.15  4004 |P 3 O Q|
2916549 | 23BQ08 Oct 13 19:45:15 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.29 | 1.03 1.03  3948 |P 3 O Q|
2916554 | 23BQ08 Oct 13 19:49:25 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.28 | 1.06 1.05  3919 |P 3 O Q|
2916564 | 23BQ08 Oct 13 19:53:34 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.27 | 0.97 0.97  3887 |P 2 V Q|
2916574 | 23BQ08 Oct 13 19:57:43 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.26 | 0.96 0.95  3887 |P 1 V Q|
2916576 | 23BQ08 Oct 13 20:01:53 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.25 | 1.01 1.01  3814 |P 3 O Q|
2916577 | 23BQ08 Oct 13 20:06:02 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.24 | 1.06 1.05  3792 |P 3 O Q|
2916578 | 23BQ08 Oct 13 20:10:13 23 | C03 EOct2023   | 22:15:55.6 -12:51:19 2000 |  205 | g | 1.24 | 1.09 1.09  3755 |P 3 O Q|
2916605 | 23BQ08 Oct 13 20:52:43 23 | F14 SN 1572    |  0:25:21.5  64:10:26 2000 |  180 | g | 1.59 | 1.15 1.14   427 |P 2 V Q|
2916606 | 23BQ08 Oct 13 20:56:27 23 | F14 SN 1572    |  0:26:16.5  64:14:26 2000 |  180 | g | 1.58 | 0.98 0.97   432 |P 1 V Q|
2916607 | 23BQ08 Oct 13 21:00:12 23 | F14 SN 1572    |  0:27:29.9  64:18:26 2000 |  180 | g | 1.57 | 0.91 0.90   436 |P 1 V Q|
2916608 | 23BQ08 Oct 13 21:03:56 23 | F14 SN 1572    |  0:26:25.7  64:06:26 2000 |  180 | g | 1.56 | 0.85 0.85   437 |P 1 V Q|
2916609 | 23BQ08 Oct 13 21:07:41 23 | F14 SN 1572    |  0:24:17.3  64:02:26 2000 |  180 | g | 1.54 | 0.85 0.85   435 |P 1 V Q|
2916610 | 23BQ08 Oct 13 21:11:28 23 | F14 SN 1572    |  0:23:13.1  63:58:26 2000 |  180 | g | 1.53 | 0.88 0.87   436 |P 1 V Q|
2916611 | 23BQ08 Oct 13 21:15:12 23 | F14 SN 1572    |  0:24:26.4  64:12:26 2000 |  180 | g | 1.53 | 0.89 0.88   432 |P 1 V Q|
2916622 | 23BQ08 Oct 13 23:08:18 23 | H02 P21LnZf    |  0:02:11.7  22:01:13 2000 |   60 | g | 1.00 | 0.58 0.57   731 |P 1 V Q|
2916623 | 23BQ08 Oct 13 23:10:03 23 | H02 P21LnZf    |  0:02:13.2  22:01:02 2000 |   60 | g | 1.00 | 0.59 0.58   712 |P 1 V Q|
2916624 | 23BQ08 Oct 13 23:11:47 23 | H02 P21LnZf    |  0:02:14.0  22:01:24 2000 |   60 | g | 1.00 | 0.58 0.57   716 |P 1 V Q|
2916625 | 23BQ08 Oct 13 23:13:32 23 | H02 P21LnZf    |  0:02:12.7  22:01:33 2000 |   60 | g | 1.00 | 0.63 0.62   703 |P 1 V Q|
2916626 | 23BQ08 Oct 13 23:21:22 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.62 | 0.86 0.83  5321 |P 1 V Q|
2916627 | 23BQ08 Oct 13 23:27:04 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.57 | 0.81 0.76  5186 |P 1 V Q|
2916628 | 23BQ08 Oct 13 23:32:48 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.53 | 0.78 0.74  5183 |P 1 V Q|
2916629 | 23BQ08 Oct 13 23:38:30 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.49 | 0.78 0.74  5066 |P 1 V Q|
2916630 | 23BQ08 Oct 13 23:44:13 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.45 | 0.83 0.78  4858 |P 1 V Q|
2916631 | 23BQ08 Oct 13 23:49:56 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.42 | 0.76 0.73  4578 |P 1 V Q|
2916632 | 23BQ08 Oct 13 23:55:39 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.39 | 0.74 0.70  4326 |P 1 V Q|
2916633 | 23BQ08 Oct 14 00:01:21 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.36 | 0.70 0.65  4196 |P 1 V Q|
2916634 | 23BQ08 Oct 14 00:07:05 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.33 | 0.65 0.61  4181 |P 1 V Q|
2916635 | 23BQ08 Oct 14 00:12:47 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.30 | 0.66 0.62  4140 |P 1 V Q|
2916636 | 23BQ08 Oct 14 00:18:29 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.28 | 0.64 0.59  3949 |P 1 V Q|
2916637 | 23BQ08 Oct 14 00:20:44 23 | H02 P11LzF6    |  3:40:07.9  -6:17:59 2000 |   40 | g | 1.34 | 1.40 1.39   529 |P 1 V Q|
2916638 | 23BQ08 Oct 14 00:22:09 23 | H02 P11LzF6    |  3:40:10.1  -6:19:03 2000 |   40 | g | 1.33 | 1.43 1.40   521 |P 1 V Q|
2916639 | 23BQ08 Oct 14 00:23:35 23 | H02 P11LzF6    |  3:40:11.3  -6:16:57 2000 |   40 | g | 1.33 | 1.35 1.31   511 |P 1 V Q|
2916640 | 23BQ08 Oct 14 00:25:00 23 | H02 P11LzF6    |  3:40:09.5  -6:16:04 2000 |   40 | g | 1.32 | 1.41 1.46   506 |P 1 V Q|
2916641 | 23BQ08 Oct 14 00:27:15 23 | H02 P21Lyzj    |  3:17:18.6  13:47:10 2000 |   40 | g | 1.11 | 0.61 0.59   494 |P 1 V Q|
2916642 | 23BQ08 Oct 14 00:28:40 23 | H02 P21Lyzj    |  3:17:19.0  13:46:47 2000 |   40 | g | 1.10 | 0.58 0.56   486 |P 1 V Q|
2916643 | 23BQ08 Oct 14 00:30:05 23 | H02 P21Lyzj    |  3:17:20.0  13:47:02 2000 |   40 | g | 1.10 | 0.59 0.57   482 |P 1 V Q|
2916644 | 23BQ08 Oct 14 00:36:09 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.21 | 0.59 0.54  3794 |P 1 V Q|
2916645 | 23BQ08 Oct 14 00:41:51 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.19 | 0.58 0.54  3715 |P 1 V Q|
2916646 | 23BQ08 Oct 14 00:47:34 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.18 | 0.57 0.53  3465 |P 1 V Q|
2916647 | 23BQ08 Oct 14 00:53:16 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.16 | 0.61 0.57  3613 |P 1 V Q|
2916648 | 23BQ08 Oct 14 00:59:00 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.14 | 0.55 0.53  3745 |P 1 V Q|
2916649 | 23BQ08 Oct 14 01:04:42 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.13 | 0.53 0.50  3880 |P 1 V Q|
2916650 | 23BQ08 Oct 14 01:10:25 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.12 | 0.52 0.49  3832 |P 1 V Q|
2916651 | 23BQ08 Oct 14 01:16:07 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.10 | 0.53 0.51  3625 |P 1 V Q|
2916652 | 23BQ08 Oct 14 01:21:51 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.09 | 0.54 0.52  3525 |P 1 V Q|
2916653 | 23BQ08 Oct 14 01:27:34 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.08 | 0.53 0.51  3350 |P 1 V Q|
2916654 | 23BQ08 Oct 14 01:33:16 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.07 | 0.53 0.51  3389 |P 1 V Q|
2916660 | 23BQ08 Oct 14 02:03:28 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.03 | 0.60 0.58  3359 |P 1 V Q|
2916661 | 23BQ08 Oct 14 02:09:15 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.02 | 0.56 0.54  3338 |P 1 V Q|
2916662 | 23BQ08 Oct 14 02:14:57 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.02 | 0.52 0.49  3443 |P 1 V Q|
2916663 | 23BQ08 Oct 14 02:20:40 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.01 | 0.53 0.50  3587 |P 1 V Q|
2916664 | 23BQ08 Oct 14 02:26:22 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.01 | 0.54 0.51  3569 |P 1 V Q|
2916665 | 23BQ08 Oct 14 02:32:05 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.01 | 0.56 0.54  3643 |P 1 V Q|
2916666 | 23BQ08 Oct 14 02:37:47 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.58 0.56  3670 |P 1 V Q|
2916667 | 23BQ08 Oct 14 02:43:31 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.58 0.57  3678 |P 1 V Q|
2916668 | 23BQ08 Oct 14 02:49:13 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.61 0.59  3705 |P 1 V Q|
2916669 | 23BQ08 Oct 14 02:54:56 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.62 0.61  3686 |P 1 V Q|
2916670 | 23BQ08 Oct 14 02:58:55 23 | H28 2020 JC3   |  5:09:15.4  29:33:30 2000 |   80 | g | 1.05 | 1.79 1.78  1051 |P 1 V Q|
2916671 | 23BQ08 Oct 14 03:00:59 23 | H28 2020 JC3   |  5:09:14.1  29:33:30 2000 |   80 | g | 1.05 | 1.77 1.78  1042 |P 1 V Q|
2916672 | 23BQ08 Oct 14 03:03:04 23 | H28 2020 JC3   |  5:09:14.4  29:33:11 2000 |   80 | g | 1.04 | 1.92 1.91   997 |P 1 V Q|
2916673 | 23BQ08 Oct 14 03:09:01 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.55 0.53  3608 |P 1 V Q|
2916674 | 23BQ08 Oct 14 03:14:44 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.53 0.51  3583 |P 1 V Q|
2916675 | 23BQ08 Oct 14 03:20:26 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.54 0.51  3700 |P 1 V Q|
2916676 | 23BQ08 Oct 14 03:26:11 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.00 | 0.56 0.55  3762 |P 1 V Q|
2916677 | 23BQ08 Oct 14 03:31:53 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.01 | 0.58 0.57  3638 |P 1 V Q|
2916678 | 23BQ08 Oct 14 03:37:37 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.01 | 0.61 0.60  3677 |P 1 V Q|
2916679 | 23BQ08 Oct 14 03:43:19 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.01 | 0.60 0.58  3875 |P 1 V Q|
2916680 | 23BQ08 Oct 14 03:49:02 23 | P34 ON3Y2_Oct1 |  4:05:39.2  20:40:02 2000 |  298 | g | 1.02 | 0.60 0.59  3922 |P 1 V Q|
2916681 | 23BQ08 Oct 14 03:58:07 23 | F09 M35        |  6:09:05.3  24:20:10 2000 |  350 | g | 1.04 | 0.57 0.57  1009 |P 1 V Q|
2916682 | 23BQ08 Oct 14 04:04:42 23 | F09 M35        |  6:09:05.8  24:19:47 2000 |  350 | g | 1.04 | 0.57 0.55  1009 |P 1 V Q|
2916683 | 23BQ08 Oct 14 04:11:16 23 | F09 M35        |  6:09:06.9  24:20:02 2000 |  350 | g | 1.03 | 0.61 0.60   998 |P 1 V Q|
2916684 | 23BQ08 Oct 14 04:12:11 23 | F09 M35        |  6:09:05.3  24:20:10 2000 |   10 | g | 1.02 | 0.57 0.56    29 |P 1 V Q|
2916685 | 23BQ08 Oct 14 04:13:06 23 | F09 M35        |  6:09:05.8  24:19:47 2000 |   10 | g | 1.02 | 0.60 0.59    29 |P 1 V Q|
2916686 | 23BQ08 Oct 14 04:14:01 23 | F09 M35        |  6:09:06.9  24:20:02 2000 |   10 | g | 1.02 | 0.59 0.58    29 |P 1 V Q|
2916693 | 23BQ08 Oct 14 04:46:10 23 | F09 M35        |  6:09:05.3  24:20:10 2000 |  350 | g | 1.01 | 0.76 0.75  1008 |P 1 V Q|
2916694 | 23BQ08 Oct 14 04:52:44 23 | F09 M35        |  6:09:05.8  24:19:47 2000 |  350 | g | 1.00 | 0.87 0.86  1021 |P 1 V Q|
2916695 | 23BQ08 Oct 14 04:59:24 23 | F09 M35        |  6:09:06.9  24:20:02 2000 |  350 | g | 1.00 | 0.71 0.70  1029 |P 1 V Q|
2916696 | 23BQ08 Oct 14 05:00:19 23 | F09 M35        |  6:09:05.3  24:20:10 2000 |   10 | g | 1.00 | 0.69 0.68    31 |P 1 V Q|
2916697 | 23BQ08 Oct 14 05:01:14 23 | F09 M35        |  6:09:05.8  24:19:47 2000 |   10 | g | 1.00 | 0.76 0.75    30 |P 1 V Q|
2916698 | 23BQ08 Oct 14 05:02:09 23 | F09 M35        |  6:09:06.9  24:20:02 2000 |   10 | g | 1.00 | 0.83 0.81    31 |P 1 V Q|
2916701 | 23BQ08 Oct 14 05:21:22 23 | Q97 D2         | 10:00:29.0   2:12:21 2000 |  120 | g | 1.74 | 0.88 0.85  2513 |P 1 O D|
2917195 | 23BQ08 Oct 14 18:54:07 23 | Q97 D4         | 22:15:31.0 -17:44:05 2000 |  120 | g | 1.54 | 0.82 0.81  1443 |P 1 O D|
2917222 | 23BQ08 Oct 14 19:26:00 23 | H02 P21LnZf    |  0:03:13.3  22:03:38 2000 |   60 | g | 1.50 | 0.84 0.83   883 |P 1 V Q|
2917223 | 23BQ08 Oct 14 19:27:45 23 | H02 P21LnZf    |  0:03:13.9  22:03:16 2000 |   60 | g | 1.49 | 0.83 0.79   882 |P 1 V Q|
2917224 | 23BQ08 Oct 14 19:29:29 23 | H02 P21LnZf    |  0:03:15.0  22:03:31 2000 |   60 | g | 1.48 | 0.87 0.84   883 |P 1 V Q|
2917225 | 23BQ08 Oct 14 19:31:34 23 | H02 P21LCak    |  1:02:59.5  33:15:53 2000 |   40 | g | 1.95 | 1.29 1.23   677 |P 2 V Q|
2917226 | 23BQ08 Oct 14 19:32:59 23 | H02 P21LCak    |  1:03:00.3  33:15:31 2000 |   40 | g | 1.93 | 1.22 1.24   677 |P 2 V Q|
2917227 | 23BQ08 Oct 14 19:34:24 23 | H02 P21LCak    |  1:03:01.6  33:15:46 2000 |   40 | g | 1.91 | 1.21 1.15   670 |P 2 V Q|
2917228 | 23BQ08 Oct 14 19:38:14 23 | H02 P21LC4f    | 21:04:40.6 -39:33:12 2000 |   40 | g | 1.96 | 1.16 1.14   714 |P 2 V Q|
2917236 | 23BQ08 Oct 14 19:39:38 23 | H02 P21LC4f    | 21:04:41.3 -39:33:34 2000 |   40 | g | 1.96 | 1.12 1.12   718 |P 2 V Q|
2917239 | 23BQ08 Oct 14 19:41:05 23 | H02 P21LC4f    | 21:04:42.6 -39:33:18 2000 |   40 | g | 1.96 | 1.15 1.16   708 |P 2 V Q|
2917244 | 23BQ08 Oct 14 19:46:09 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.26 | 0.66 0.67  3152 |P 2 V Q|
2917254 | 23BQ08 Oct 14 19:50:18 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.26 | 0.63 0.63  3125 |P 2 V Q|
2917256 | 23BQ08 Oct 14 19:54:28 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.25 | 0.62 0.63  3122 |P 2 V Q|
2917257 | 23BQ08 Oct 14 19:58:37 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.24 | 0.70 0.71  3087 |P 2 V Q|
2917258 | 23BQ08 Oct 14 20:02:46 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.23 | 0.67 0.67  3088 |P 2 V Q|
2917259 | 23BQ08 Oct 14 20:06:57 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.23 | 0.69 0.69  3075 |P 2 V Q|
2917264 | 23BQ08 Oct 14 20:11:06 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.22 | 0.67 0.69  3067 |P 2 V Q|
2917274 | 23BQ08 Oct 14 20:15:16 23 | F10 WOct2023   | 22:10:23.9 -12:59:02 2000 |  205 | g | 1.22 | 0.69 0.70  3065 |P 2 V Q|
2917284 | 23BQ08 Oct 14 20:19:58 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.21 | 0.77 0.78  2936 |P 1 V Q|
2917286 | 23BQ08 Oct 14 20:24:09 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.21 | 0.69 0.70  2927 |P 1 V Q|
2917287 | 23BQ08 Oct 14 20:28:18 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.20 | 0.69 0.69  2891 |P 1 V Q|
2917288 | 23BQ08 Oct 14 20:32:27 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.20 | 0.69 0.70  2814 |P 1 V Q|
2917289 | 23BQ08 Oct 14 20:36:37 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.20 | 0.66 0.66  2728 |P 1 V Q|
2917293 | 23BQ08 Oct 14 20:40:46 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.63 0.64  2650 |P 1 V Q|
2917303 | 23BQ08 Oct 14 20:44:57 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.64 0.64  2649 |P 1 V Q|
2917312 | 23BQ08 Oct 14 20:49:06 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.63 0.64  2596 |P 1 V Q|
2917316 | 23BQ08 Oct 14 20:53:15 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.69 0.69  2635 |P 1 V Q|
2917317 | 23BQ08 Oct 14 20:57:25 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.71 0.72  2629 |P 1 V Q|
2917318 | 23BQ08 Oct 14 21:01:36 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.68 0.68  2621 |P 1 V Q|
2917319 | 23BQ08 Oct 14 21:05:45 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.64 0.62  2610 |P 1 V Q|
2917321 | 23BQ08 Oct 14 21:09:54 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.66 0.67  2617 |P 1 V Q|
2917331 | 23BQ08 Oct 14 21:14:04 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.68 0.69  2597 |P 1 V Q|
2917341 | 23BQ08 Oct 14 21:18:13 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.64 0.65  2574 |P 1 V Q|
2917346 | 23BQ08 Oct 14 21:22:24 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.19 | 0.67 0.67  2533 |P 1 V Q|
2917347 | 23BQ08 Oct 14 21:26:33 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.20 | 0.69 0.69  2502 |P 1 V Q|
2917348 | 23BQ08 Oct 14 21:30:42 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.20 | 0.66 0.66  2532 |P 1 V Q|
2917349 | 23BQ08 Oct 14 21:34:52 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.20 | 0.70 0.69  2552 |P 1 V Q|
2917350 | 23BQ08 Oct 14 21:39:02 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.21 | 0.79 0.80  2428 |P 1 V Q|
2917359 | 23BQ08 Oct 14 21:43:12 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.21 | 0.76 0.77  2322 |P 1 V Q|
2917369 | 23BQ08 Oct 14 21:47:21 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.21 | 0.66 0.64  2378 |P 1 V Q|
2917376 | 23BQ08 Oct 14 21:51:31 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.22 | 0.64 0.64  2333 |P 1 V Q|
2917377 | 23BQ08 Oct 14 21:55:40 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.22 | 0.65 0.65  2250 |P 1 V Q|
2917378 | 23BQ08 Oct 14 21:59:49 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.23 | 0.66 0.65  2464 |P 1 V Q|
2917379 | 23BQ08 Oct 14 22:03:59 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.24 | 0.61 0.61  2502 |P 1 V Q|
2917380 | 23BQ08 Oct 14 22:08:08 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.24 | 0.70 0.69  2460 |P 1 V Q|
2917387 | 23BQ08 Oct 14 22:12:17 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.25 | 0.67 0.64  2546 |P 1 V Q|
2917397 | 23BQ08 Oct 14 22:16:27 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.26 | 0.62 0.61  2685 |P 1 V Q|
2917405 | 23BQ08 Oct 14 22:20:37 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.27 | 0.63 0.62  2735 |P 1 V Q|
2917407 | 23BQ08 Oct 14 22:24:47 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.28 | 0.63 0.64  2741 |P 1 V Q|
2917408 | 23BQ08 Oct 14 22:28:56 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.29 | 0.63 0.62  2632 |P 1 V Q|
2917409 | 23BQ08 Oct 14 22:33:05 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.30 | 0.68 0.67  2519 |P 1 V Q|
2917410 | 23BQ08 Oct 14 22:37:15 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.31 | 0.67 0.64  2428 |P 1 V Q|
2917416 | 23BQ08 Oct 14 22:41:25 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.32 | 0.66 0.65  2461 |P 1 V Q|
2917425 | 23BQ08 Oct 14 22:45:35 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.33 | 0.67 0.66  2472 |P 1 V Q|
2917435 | 23BQ08 Oct 14 22:49:44 23 | F10 WOct2023   | 22:09:59.1 -13:01:04 2000 |  205 | g | 1.35 | 0.67 0.67  2528 |P 1 V Q|
2917437 | 23BQ08 Oct 14 22:52:04 23 | H02 P11LCR9    |  0:03:14.4 -23:34:36 2000 |   40 | g | 1.37 | 1.24 1.22   489 |P 1 V Q|
2917438 | 23BQ08 Oct 14 22:53:28 23 | H02 P11LCR9    |  0:03:14.8 -23:34:56 2000 |   40 | g | 1.37 | 1.25 1.23   473 |P 1 V Q|
2917439 | 23BQ08 Oct 14 22:54:53 23 | H02 P11LCR9    |  0:03:15.8 -23:34:39 2000 |   40 | g | 1.37 | 1.27 1.27   473 |P 1 V Q|
2917440 | 23BQ08 Oct 14 22:57:43 23 | H02 P11LDpm    |  1:32:15.0 -32:37:15 2000 |   40 | g | 1.79 | 4.35 4.11   494 |P 1 V Q|
2917441 | 23BQ08 Oct 14 22:59:08 23 | H02 P11LDpm    |  1:32:14.6 -32:37:38 2000 |   40 | g | 1.78 | 5.56 5.45   507 |P 1 V Q|
2917442 | 23BQ08 Oct 14 23:00:37 23 | H02 P11LDpm    |  1:32:14.8 -32:37:24 2000 |   40 | g | 1.78 | 4.85 4.73   515 |P 1 V Q|
2917443 | 23BQ08 Oct 14 23:02:57 23 | H02 P11LDvK    |  1:55:14.2 -31:28:15 2000 |   40 | g | 1.82 | 1.80 1.75   497 |P 1 V Q|
2917444 | 23BQ08 Oct 14 23:04:21 23 | H02 P11LDvK    |  1:55:14.6 -31:28:34 2000 |   40 | g | 1.81 | 2.23 2.32   501 |P 1 V Q|
2917445 | 23BQ08 Oct 14 23:05:46 23 | H02 P11LDvK    |  1:55:15.4 -31:28:16 2000 |   40 | g | 1.80 | 2.35 2.32   506 |P 1 V Q|
2917447 | 23BQ08 Oct 14 23:09:11 23 | H02 P11LkBj    |  1:30:28.7  -1:03:10 2000 |   90 | g | 1.12 | 1.22 1.22   950 |P 1 V Q|
2917456 | 23BQ08 Oct 14 23:11:25 23 | H02 P11LkBj    |  1:30:29.1  -1:03:34 2000 |   90 | g | 1.12 | 1.13 1.13   938 |P 1 V Q|
2917461 | 23BQ08 Oct 14 23:13:40 23 | H02 P11LkBj    |  1:30:30.0  -1:03:20 2000 |   90 | g | 1.12 | 1.10 1.09   938 |P 1 V Q|
2917467 | 23BQ08 Oct 14 23:16:18 23 | H02 P11LzF6    |  3:46:22.0  -6:21:58 2000 |   40 | g | 1.77 | 1.98 1.87   501 |P 1 V Q|
2917471 | 23BQ08 Oct 14 23:17:42 23 | H02 P11LzF6    |  3:46:22.8  -6:22:22 2000 |   40 | g | 1.75 | 1.89 1.87   499 |P 1 V Q|
2917472 | 23BQ08 Oct 14 23:19:07 23 | H02 P11LzF6    |  3:46:24.1  -6:22:07 2000 |   40 | g | 1.74 | 2.12 2.04   495 |P 1 V Q|
